"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Eastern Buffer","EM1","2013-07-03","1","Surface Water","0.9","0.092","4.1","86","5.9","190","580","0.38","0.054","0.01","8.2","2.1","25.2","3.3","1.9","2.2","27.9","0.53","0.14","0.57","0.03","1","0.008","<0.5"
"Eastern Buffer","EM1","2013-07-03","1","Middle Water","0.4","0.11","2","55","3.8","1900","4200","0.2","0.027","0.022","8","2.6","31","3.3","1.5","3.7","25","0.34","0.14","0.37","0.03","2.4","0.005","0.6"
"Eastern Buffer","EM1","2013-07-03","1","Bottom Water","0.6","0.049","1.3","52","3.6","100","740","0.11","0.013","0.02","8","2.2","32.9","3.3","1.1","4.1","23.9","0.17","<0.05","0.17","0.03","3.5","0.002","<0.5"
"Eastern Buffer","EM1","2013-08-01","1","Surface Water","3.1","0.049","34","125","8.3","94","270","0.1","0.019","0.007","8.2","4.8","29.3","2","0.1","3.8","28.2","0.17","0.24","0.36","0.04","1.7","0.004","3"
"Eastern Buffer","EM1","2013-08-01","1","Middle Water","2.4","0.064","27","107","7.2","240","590","0.12","0.021","0.008","8.1","5","29.9","2","0.15","3","27.4","0.21","0.34","0.48","0.05","2","0.004","1.6"
"Eastern Buffer","EM1","2013-08-01","1","Bottom Water","0.9","0.087","5.2","52","3.6","840","3000","0.14","0.022","0.025","7.9","3.1","32.7","2","1.1","2.8","24.3","0.25","0.22","0.38","0.05","3.7","0.003","1.1"
"Eastern Buffer","EM1","2013-09-19","1","Surface Water","0.4","0.074","1.7","79","5.2","32","75","0.054","0.011","0.011","8.3","1.6","30.7","2","0.29","3.4","28.2","0.14","0.15","0.22","0.02","4.1","0.007","0.8"
"Eastern Buffer","EM1","2013-09-19","1","Middle Water","0.2","0.041","1.3","84","5.6","12","24","0.022","0.008","0.007","8.3","0.8","30.8","2","0.46","5.5","28","0.07","0.14","0.17","<0.02","4.3","0.004","0.9"
"Eastern Buffer","EM1","2013-09-19","1","Bottom Water","0.1","0.034","1.6","86","5.7","10","13","0.024","0.008","0.006","8.3","0.6","30.9","2","0.43","5.1","28","0.07","0.16","0.19","<0.02","3.8","0.003","1"
"Eastern Buffer","EM1","2013-10-03","1","Surface Water","0.5","0.062","1.8","81","5.3","290","730","0.048","0.014","0.018","8","<0.2","31.4","3","0.64","4","28.1","0.12","0.22","0.28","0.03","2.5","0.003","1"
"Eastern Buffer","EM1","2013-10-03","1","Middle Water","0.4","0.053","1","85","5.6","220","480","0.037","0.014","0.015","8","0.4","31.6","3","0.6","4.1","27.8","0.1","0.16","0.21","0.02","2.6","0.003","0.9"
"Eastern Buffer","EM1","2013-10-03","1","Bottom Water","0.3","0.038","1.9","86","5.7","210","470","0.024","0.014","0.011","8","<0.2","31.7","3","0.58","4","27.8","0.08","0.17","0.21","0.02","2.6","0.002","0.9"
"Eastern Buffer","EM1","2013-11-04","1","Surface Water","0.4","0.04","3.1","66","4.6","170","480","0.06","0.017","0.015","8","0.6","32.1","3","0.49","3.6","24.9","0.12","0.15","0.23","0.03","3","0.002","0.7"
"Eastern Buffer","EM1","2013-11-04","1","Middle Water","1.2","0.039","3.1","92","6.3","180","560","0.057","0.016","0.014","8","1.1","32.3","3","0.48","4.6","25.1","0.11","0.18","0.25","0.03","3.2","0.002","0.5"
"Eastern Buffer","EM1","2013-11-04","1","Bottom Water","0.6","0.032","2.8","93","6.4","73","160","0.047","0.016","0.014","8.1","1.5","32.3","3","0.43","4.9","25","0.1","0.14","0.2","0.03","3.8","0.002","1"
"Eastern Buffer","EM1","2013-12-07","1","Surface Water","0.7","0.052","2.4","97","7.2","91","120","0.16","0.018","0.027","7.8","<0.2","32.9","3","1.5","3.2","21","0.23","0.16","0.34","0.04","1.6","0.001","1.4"
"Eastern Buffer","EM1","2013-12-07","1","Middle Water","0.6","0.041","1.4","91","6.7","74","100","0.15","0.016","0.023","7.9","<0.2","33","3","1.5","3","21","0.21","0.16","0.33","0.04","2.4","<0.001","0.8"
"Eastern Buffer","EM1","2013-12-07","1","Bottom Water","0.7","0.031","1.1","91","6.7","96","130","0.15","0.016","0.025","7.9","<0.2","33.1","3","1.5","3.6","20.9","0.2","0.15","0.32","0.04","3.4","<0.001","0.7"
"Eastern Buffer","EM2","2013-01-11","1","Surface Water","0.5","0.048","2","99","7.8","25","40","0.1","0.011","0.018","8","<0.2","32.8","4.3","0.83","1.3","17.5","0.16","0.14","0.25","0.03","5.9","0.001","0.5"
"Eastern Buffer","EM2","2013-01-11","1","Middle Water","0.5","0.055","0.6","98","7.7","77","100","0.11","0.011","0.018","8","<0.2","32.8","4.3","0.83","1.4","17.5","0.18","0.14","0.26","0.03","8.5","0.001","0.6"
"Eastern Buffer","EM2","2013-01-11","1","Bottom Water","0.4","0.057","0.7","98","7.7","56","77","0.11","0.011","0.018","8","<0.2","32.8","4.3","0.82","1.6","17.4","0.18","0.41","0.53","0.04","8.9","0.001","0.7"
"Eastern Buffer","EM2","2013-02-23","1","Surface Water","1.6","0.038","2.1","106","8.3","<1","<1","0.083","0.011","0.012","7.9","<0.2","32.1","3","0.47","0.9","17.9","0.13","0.21","0.3","0.03","1.2","<0.001","0.7"
"Eastern Buffer","EM2","2013-02-23","1","Middle Water","1.3","0.025","2.2","105","8.2","3","4","0.085","0.013","0.012","7.9","0.3","32.1","3","0.52","0.8","17.9","0.12","0.21","0.31","0.03","1.3","<0.001","0.5"
"Eastern Buffer","EM2","2013-02-23","1","Bottom Water","1","0.045","1.9","101","7.9","5","8","0.091","0.013","0.014","7.9","0.4","32.2","3","0.53","3.6","17.7","0.15","0.16","0.26","0.03","2.9","<0.001","0.9"
"Eastern Buffer","EM2","2013-03-15","1","Surface Water","0.2","0.035","1.1","102","7.8","3","6","0.041","0.007","0.007","7.8","0.4","32.6","3","0.35","0.6","19","0.08","0.1","0.15","0.03","1","<0.001","<0.5"
"Eastern Buffer","EM2","2013-03-15","1","Middle Water","0.2","0.05","1.7","104","8","8","13","0.038","0.005","0.004","7.8","<0.2","32.6","3","0.34","0.8","19","0.09","0.09","0.13","0.03","0.9","<0.001","<0.5"
"Eastern Buffer","EM2","2013-03-15","1","Bottom Water","<0.1","0.033","2.3","103","7.9","6","15","0.038","0.005","0.007","7.8","<0.2","32.6","3","0.34","0.6","19","0.08","0.15","0.19","0.03","0.9","<0.001","<0.5"
"Eastern Buffer","EM2","2013-04-03","1","Surface Water","0.6","0.042","2.3","93","7","15","17","0.023","0.003","0.006","8.1","<0.2","32.7","4","0.28","<0.5","19.8","0.07","0.15","0.18","0.03","1.4","0.001","<0.5"
"Eastern Buffer","EM2","2013-04-03","1","Middle Water","0.6","0.04","1.9","95","7.2","18","24","0.022","0.002","0.007","8.1","<0.2","32.8","4","0.26","<0.5","19.8","0.06","0.16","0.18","0.03","0.5","0.001","<0.5"
"Eastern Buffer","EM2","2013-04-03","1","Bottom Water","0.6","0.038","1.5","95","7.1","9","9","0.021","0.003","0.007","8.1","<0.2","32.8","4","0.27","0.7","19.8","0.06","0.13","0.15","0.03","0.3","0.001","<0.5"
"Eastern Buffer","EM2","2013-05-03","1","Surface Water","0.3","0.022","1.7","94","6.8","17","34","0.016","0.003","0.008","8","<0.2","33.4","2.5","0.3","2.7","21.6","0.04","0.27","0.29","0.03","1.8","<0.001","0.6"
"Eastern Buffer","EM2","2013-05-03","1","Middle Water","0.3","0.018","1.6","95","6.9","15","24","0.01","0.003","0.007","8","0.4","33.4","2.5","0.29","2","21.6","0.03","0.23","0.24","0.03","2.6","<0.001","0.7"
"Eastern Buffer","EM2","2013-05-03","1","Bottom Water","0.3","0.013","1.1","94","6.8","6","17","0.009","0.003","0.007","8","0.7","33.4","2.5","0.29","5.8","21.6","0.03","0.19","0.2","0.03","4.9","<0.001","1"
"Eastern Buffer","EM2","2013-06-04","1","Surface Water","1.7","0.049","14","104","7.2","200","500","0.12","0.042","0.01","8","3.5","31.3","2","0.25","1.4","25","0.21","0.17","0.33","0.03","1.3","0.002","1.2"
"Eastern Buffer","EM2","2013-06-04","1","Middle Water","0.5","0.01","1.6","66","4.6","45","91","0.067","0.041","0.012","7.9","1.3","33.5","2","0.94","1.1","23.7","0.12","0.1","0.21","0.03","1.2","<0.001","0.6"
"Eastern Buffer","EM2","2013-06-04","1","Bottom Water","0.5","<0.005","0.4","57","4","4","10","0.066","0.034","0.014","7.9","1.1","34","2","1.1","1.4","23.3","0.11","<0.05","0.15","0.03","2.1","<0.001","0.6"
"Eastern Buffer","EM2","2013-07-03","1","Surface Water","0.8","0.093","3.3","88","6","280","940","0.33","0.048","0.012","8.2","2.4","26.1","3.7","1.8","2.4","27.7","0.47","0.21","0.59","0.03","1.2","0.008","0.6"
"Eastern Buffer","EM2","2013-07-03","1","Middle Water","0.8","0.076","3","67","4.6","980","1700","0.28","0.038","0.012","8.1","2.3","29.3","3.7","1.6","2.8","25.9","0.39","0.1","0.42","0.03","2","0.004","<0.5"
"Eastern Buffer","EM2","2013-07-03","1","Bottom Water","0.9","0.08","1","53","3.6","480","2000","0.14","0.019","0.017","8","3.1","32.4","3.7","1.3","2.9","24.6","0.24","0.19","0.35","0.02","1.8","0.004","<0.5"
"Eastern Buffer","EM2","2013-08-01","1","Surface Water","3.1","0.038","25","130","8.5","24","58","0.067","0.012","0.005","8.3","5.8","29.3","2","<0.05","2.8","28.7","0.12","0.26","0.34","0.04","1.4","0.004","2.1"
"Eastern Buffer","EM2","2013-08-01","1","Middle Water","2.4","0.065","30","126","8.3","81","220","0.12","0.021","0.011","8.2","5.5","29.4","2","0.09","2.3","28.2","0.21","0.3","0.44","0.04","1.2","0.005","2.3"
"Eastern Buffer","EM2","2013-08-01","1","Bottom Water","0.9","0.076","9.8","63","4.3","200","360","0.14","0.023","0.019","7.9","3.1","32.1","2","0.93","5.1","25.1","0.24","0.25","0.41","0.04","2.2","0.003","1.3"
"Eastern Buffer","EM2","2013-09-19","1","Surface Water","0.4","0.053","1.9","86","5.7","71","110","0.041","0.009","0.006","8.3","0.7","30.8","2.5","0.3","4","28.3","0.1","0.21","0.26","<0.02","4.6","0.005","0.9"
"Eastern Buffer","EM2","2013-09-19","1","Middle Water","0.2","0.03","1.6","87","5.7","23","36","0.03","0.008","0.007","8.3","0.6","31","2.5","0.34","2.3","28","0.07","0.13","0.17","<0.02","3.1","0.003","<0.5"
"Eastern Buffer","EM2","2013-09-19","1","Bottom Water","0.1","0.038","1.3","85","5.6","3","5","0.025","0.007","0.007","8.3","1.1","31.1","2.5","0.49","7.6","28","0.07","0.14","0.17","<0.02","7.5","0.004","1.1"
"Eastern Buffer","EM2","2013-10-03","1","Surface Water","0.3","0.052","1.9","68","4.5","44","120","0.037","0.013","0.014","8","<0.2","31.5","3","0.56","2.8","27.9","0.1","0.17","0.22","0.02","1.7","0.003","0.8"
"Eastern Buffer","EM2","2013-10-03","1","Middle Water","0.4","0.05","1.7","88","5.8","68","120","0.035","0.012","0.015","8","<0.2","31.5","3","0.52","3.2","27.9","0.1","0.18","0.23","0.02","1.6","0.003","1.1"
"Eastern Buffer","EM2","2013-10-03","1","Bottom Water","0.2","0.021","0.9","88","5.8","1","6","0.009","0.017","0.009","8","<0.2","32.2","3","0.64","4.2","27.6","0.05","0.14","0.17","0.02","2.9","0.001","0.9"
"Eastern Buffer","EM2","2013-11-04","1","Surface Water","7","0.027","2.5","94","6.5","81","110","0.05","0.016","0.014","8.1","0.3","32.3","2.5","0.44","5","25","0.09","0.16","0.23","0.03","4.1","0.001","1"
"Eastern Buffer","EM2","2013-11-04","1","Middle Water","7","0.025","3.4","96","6.6","65","100","0.044","0.015","0.012","8.1","1.1","32.3","2.5","0.41","4.4","25","0.08","0.16","0.22","0.03","3.7","0.001","0.8"
"Eastern Buffer","EM2","2013-11-04","1","Bottom Water","0.7","0.021","3.9","99","6.8","40","95","0.031","0.012","0.01","8.1","0.6","32.4","2.5","0.36","3.6","25","0.06","0.16","0.2","0.02","3.3","0.001","0.9"
"Eastern Buffer","EM2","2013-12-07","1","Surface Water","0.8","0.072","2.2","87","6.4","120","240","0.17","0.019","0.029","7.8","<0.2","32.9","3","1.6","1.4","21","0.26","0.15","0.34","0.04","1.6","0.002","0.6"
"Eastern Buffer","EM2","2013-12-07","1","Middle Water","0.5","0.04","1.4","90","6.6","110","260","0.14","0.017","0.023","7.9","<0.2","33.1","3","1.4","2.2","21","0.2","0.12","0.28","0.04","1.8","<0.001","0.6"
"Eastern Buffer","EM2","2013-12-07","1","Bottom Water","0.3","0.021","1.3","91","6.7","32","70","0.13","0.014","0.019","7.9","<0.2","33.1","3","1.4","7.4","21","0.17","0.1","0.24","0.03","3.5","<0.001","1"
"Eastern Buffer","EM3","2013-01-11","1","Surface Water","0.4","0.049","0.4","100","7.9","1","1","0.1","0.011","0.017","8","<0.2","32.7","3.2","0.83","0.6","17.2","0.16","0.14","0.25","0.03","4.9","0.001","<0.5"
"Eastern Buffer","EM3","2013-01-11","1","Middle Water","0.4","0.051","0.5","99","7.9","<1","<1","0.1","0.01","0.018","8","0.2","32.7","3.2","0.81","1.2","17.1","0.16","0.37","0.48","0.04","5.6","0.001","0.5"
"Eastern Buffer","EM3","2013-01-11","1","Bottom Water","0.3","0.052","0.4","99","7.8","<1","<1","0.072","0.011","0.011","8","0.5","32.7","3.2","0.84","2.6","17.1","0.14","0.36","0.44","0.04","7.4","0.001","0.7"
"Eastern Buffer","EM3","2013-02-23","1","Surface Water","1.3","0.026","2.8","100","7.9","<1","<1","0.08","0.011","0.011","7.9","<0.2","32.1","3","0.48","1.2","17.8","0.12","0.2","0.29","0.03","1.5","<0.001","0.7"
"Eastern Buffer","EM3","2013-02-23","1","Middle Water","1.1","0.026","1.9","100","7.9","1","1","0.083","0.014","0.013","7.9","<0.2","32.2","3","0.5","3","17.7","0.12","0.25","0.35","0.03","3.5","<0.001","0.7"
"Eastern Buffer","EM3","2013-02-23","1","Bottom Water","1.2","0.026","1.6","102","8","<1","1","0.083","0.013","0.013","7.9","<0.2","32.2","3","0.48","2.7","17.6","0.12","0.16","0.26","0.03","3.3","<0.001","0.6"
"Eastern Buffer","EM3","2013-03-15","1","Surface Water","<0.1","0.03","1.4","100","7.7","2","3","0.029","0.005","0.005","7.8","<0.2","32.6","3","0.36","0.6","19","0.06","0.1","0.13","0.03","1.1","<0.001","<0.5"
"Eastern Buffer","EM3","2013-03-15","1","Middle Water","<0.1","0.03","2","101","7.7","<1","<1","0.028","0.003","0.006","7.8","<0.2","32.7","3","0.36","0.7","19","0.06","0.09","0.12","0.03","1.2","<0.001","<0.5"
"Eastern Buffer","EM3","2013-03-15","1","Bottom Water","<0.1","0.028","1.8","103","7.9","<1","<1","0.026","0.004","0.007","7.8","0.7","32.8","3","0.35","1.3","19.1","0.06","0.11","0.14","0.03","1.2","<0.001","<0.5"
"Eastern Buffer","EM3","2013-04-03","1","Surface Water","0.5","0.031","0.9","79","5.9","5","6","0.012","0.002","0.006","8.1","<0.2","32.8","3.5","0.25","0.7","19.8","0.05","0.11","0.12","0.03","0.6","0.001","0.6"
"Eastern Buffer","EM3","2013-04-03","1","Middle Water","0.4","0.064","0.8","95","7.2","4","4","0.02","0.003","0.006","8.1","<0.2","32.8","3.5","0.27","0.5","19.8","0.09","0.13","0.15","0.03","0.4","0.002","<0.5"
"Eastern Buffer","EM3","2013-04-03","1","Bottom Water","0.5","0.083","0.8","95","7.2","7","9","0.018","0.003","0.007","8.1","<0.2","32.8","3.5","0.26","0.6","19.8","0.1","0.12","0.14","0.03","0.6","0.003","<0.5"
"Eastern Buffer","EM3","2013-05-03","1","Surface Water","0.4","0.008","1.6","95","6.9","1","1","<0.002","0.003","0.008","8","<0.2","33.5","3","0.27","4.9","21.6","0.01","0.21","0.22","0.03","3.6","<0.001","0.7"
"Eastern Buffer","EM3","2013-05-03","1","Middle Water","0.4","0.012","2.1","95","6.9","<1","1","0.003","<0.002","0.007","8","<0.2","33.5","3","0.29","5.8","21.6","0.02","0.24","0.25","0.03","4","<0.001","0.9"
"Eastern Buffer","EM3","2013-05-03","1","Bottom Water","0.4","0.028","1.8","95","6.9","<1","<1","0.002","0.006","0.007","8","<0.2","33.5","3","0.28","6.2","21.6","0.04","0.2","0.21","0.03","4.1","0.001","1"
"Eastern Buffer","EM3","2013-06-04","1","Surface Water","3.1","0.054","21","154","10.5","89","270","0.11","0.033","0.003","8.3","4.7","29.4","2.5","0.08","2.9","26.6","0.2","0.23","0.37","0.03","0.9","0.005","1.7"
"Eastern Buffer","EM3","2013-06-04","1","Middle Water","0.6","<0.005","2","63","4.4","12","27","0.06","0.04","0.012","7.9","1.3","33.7","2.5","0.81","1","23.6","0.11","<0.05","0.15","0.03","1","<0.001","0.7"
"Eastern Buffer","EM3","2013-06-04","1","Bottom Water","0.3","<0.005","0.6","61","4.3","1","4","0.066","0.027","0.015","7.9","0.6","34","2.5","1.1","1.9","23.2","0.1","<0.05","0.14","0.03","2.5","<0.001","0.7"
"Eastern Buffer","EM3","2013-07-03","1","Surface Water","1.5","0.044","8.3","114","7.7","47","90","0.24","0.033","0.003","8.3","3.6","27.4","2.7","0.98","2.1","28.1","0.32","0.11","0.38","0.03","1.2","0.005","0.8"
"Eastern Buffer","EM3","2013-07-03","1","Middle Water","0.8","0.087","3.1","55","3.8","430","2000","0.2","0.028","0.015","8","2.6","31.9","2.7","1.4","3.3","24.7","0.32","0.11","0.34","0.03","1.9","0.004","0.5"
"Eastern Buffer","EM3","2013-07-03","1","Bottom Water","0.4","0.031","1.9","59","4.2","12","64","0.098","0.013","0.014","8.1","1.6","34","2.7","1","4.1","23","0.14","<0.05","0.16","0.02","3.3","0.001","0.6"
"Eastern Buffer","EM3","2013-08-01","1","Surface Water","2.7","0.025","9.9","105","6.8","<1","<1","0.013","0.003","0.003","8.3","1.6","29.3","2","<0.05","1.6","29.3","0.04","0.25","0.27","0.03","2.9","0.003","1.6"
"Eastern Buffer","EM3","2013-08-01","1","Middle Water","2.1","0.098","25","120","7.9","3","7","0.091","0.015","0.007","8.2","5.7","29.5","2","0.07","2.6","28.4","0.2","0.3","0.41","0.03","1.1","0.008","1.9"
"Eastern Buffer","EM3","2013-08-01","1","Bottom Water","0.5","0.043","3.4","51","3.6","11","22","0.11","0.013","0.018","7.9","3.2","34","2","1.1","12","22.9","0.17","0.14","0.26","0.04","5.6","0.001","3.1"
"Eastern Buffer","EM3","2013-09-19","1","Surface Water","0.3","0.023","1.3","85","5.6","<1","<1","0.023","0.007","0.006","8.3","0.7","31","2.5","0.31","2","28.2","0.05","0.17","0.2","0.02","3.2","0.002","0.7"
"Eastern Buffer","EM3","2013-09-19","1","Middle Water","<0.1","0.04","1.3","86","5.6","1","1","0.019","0.008","0.007","8.3","<0.2","31.2","2.5","0.49","1.8","28.1","0.07","0.15","0.18","<0.02","2.3","0.004","0.6"
"Eastern Buffer","EM3","2013-09-19","1","Bottom Water","<0.1","0.032","1.1","84","5.5","1","1","0.015","0.008","0.007","8.3","<0.2","31.5","2.5","0.51","3.1","28","0.06","0.12","0.14","<0.02","3","0.003","0.6"
"Eastern Buffer","EM3","2013-10-03","1","Surface Water","0.4","0.024","2.6","93","6.1","<1","5","0.026","0.008","0.009","8.1","<0.2","31.5","4","0.38","1.7","28","0.06","0.14","0.17","<0.02","1","0.001","0.8"
"Eastern Buffer","EM3","2013-10-03","1","Middle Water","0.3","0.018","2.1","95","6.2","3","16","0.015","0.008","0.006","8.1","<0.2","31.7","4","0.38","1.8","27.9","0.04","0.19","0.21","<0.02","0.9","0.001","0.7"
"Eastern Buffer","EM3","2013-10-03","1","Bottom Water","0.2","0.018","1.2","89","5.9","<1","1","0.009","0.013","0.009","8.1","<0.2","32.4","4","0.62","4.4","27.6","0.04","0.17","0.19","<0.02","3.3","0.001","0.8"
"Eastern Buffer","EM3","2013-11-04","1","Surface Water","7","0.012","4.3","72","4.9","6","13","0.02","0.009","0.009","8.1","0.7","32.3","3","0.26","4.1","24.9","0.04","0.16","0.19","0.02","2.8","<0.001","0.6"
"Eastern Buffer","EM3","2013-11-04","1","Middle Water","7","0.01","2.7","101","6.9","5","13","0.019","0.009","0.008","8.1","0.5","32.4","3","0.28","3.6","25","0.04","0.16","0.19","0.03","2.9","<0.001","0.7"
"Eastern Buffer","EM3","2013-11-04","1","Bottom Water","0.8","0.012","4.1","100","6.9","<1","<1","0.018","0.009","0.008","8.1","0.9","32.4","3","0.28","4.5","25","0.04","0.15","0.18","0.02","3.1","<0.001","1"
"Eastern Buffer","EM3","2013-12-07","1","Surface Water","0.3","0.008","0.9","92","6.8","1","2","0.11","0.013","0.017","7.9","<0.2","33.2","2.5","1.2","4.5","21.1","0.13","0.07","0.19","0.03","3.3","<0.001","0.8"
"Eastern Buffer","EM3","2013-12-07","1","Middle Water","0.3","0.016","1","93","6.8","1","3","0.11","0.014","0.017","7.9","<0.2","33.2","2.5","1.3","5.9","21.1","0.14","0.09","0.21","0.03","2.9","<0.001","0.9"
"Eastern Buffer","EM3","2013-12-07","1","Bottom Water","0.3","0.014","1","92","6.7","1","2","0.12","0.014","0.017","7.9","<0.2","33.2","2.5","1.3","5.3","21","0.15","0.08","0.21","0.03","5.9","<0.001","0.9"
"Eastern Buffer","ET1","2013-01-11","1","Surface Water","0.6","0.071","2","89","6.9","160","600","0.12","0.01","0.018","8","0.2","32.7","3.7","0.86","1.8","17.9","0.2","0.23","0.36","0.03","8.4","0.002","0.7"
"Eastern Buffer","ET1","2013-01-11","1","Middle Water","0.9","0.068","2.5","91","7.1","510","1700","0.11","0.011","0.018","8","<0.2","32.7","3.7","0.87","1.6","17.8","0.19","0.22","0.34","0.03","8.5","0.002","0.6"
"Eastern Buffer","ET1","2013-01-11","1","Bottom Water","0.6","0.065","2.1","92","7.2","230","760","0.11","0.013","0.018","8","<0.2","32.7","3.7","0.85","1.9","17.8","0.19","0.2","0.32","0.03","8.4","0.002","0.8"
"Eastern Buffer","ET1","2013-03-15","1","Surface Water","<0.1","0.094","2.5","92","7","220","400","0.11","0.018","0.006","7.7","<0.2","32.3","2","0.41","0.7","19.1","0.22","0.17","0.3","0.04","28.9","0.001","<0.5"
"Eastern Buffer","ET1","2013-03-15","1","Middle Water","<0.1","0.1","2.7","86","6.5","150","500","0.11","0.011","0.014","7.7","<0.2","32.2","2","0.4","0.5","19.1","0.22","0.18","0.3","0.03","0.9","0.001","<0.5"
"Eastern Buffer","ET1","2013-03-15","1","Bottom Water","0.4","0.11","2","92","7","260","410","0.089","0.012","0.005","7.7","<0.2","32.4","2","0.36","0.8","19.2","0.21","0.17","0.27","0.03","0.8","0.002","<0.5"
"Eastern Buffer","ET1","2013-05-03","1","Surface Water","0.4","0.079","2.1","80","5.9","2400","7300","0.057","0.01","0.008","7.9","<0.2","32.7","3","0.55","1","21.5","0.15","0.29","0.36","0.03","0.6","0.002","<0.5"
"Eastern Buffer","ET1","2013-05-03","1","Middle Water","0.2","0.058","1","82","6","380","740","0.042","0.006","0.013","8","<0.2","32.9","3","0.44","1.5","21.6","0.11","0.23","0.28","0.03","1","0.002","<0.5"
"Eastern Buffer","ET1","2013-05-03","1","Bottom Water","0.5","0.052","1.1","84","6.1","250","480","0.038","0.005","0.011","8","0.2","33.2","3","0.41","1.8","21.8","0.1","0.24","0.28","0.03","1.4","0.002","<0.5"
"Eastern Buffer","ET1","2013-07-03","1","Surface Water","1.4","0.067","9.1","96","6.5","860","2900","0.29","0.035","<0.002","8.2","2.8","27.2","3.1","1","3","27.6","0.39","0.15","0.48","<0.02","1.8","0.006","0.6"
